ID,Reporter Display,Request Type,Description,Latitude,Longitude,Service Request Date,Acknowledged,Minutes to acknowledge,Assigned To:,Last updated,Closed,Minutes to close,Distance,Census Code,Geo ID,Tract,Cluster Group
2123247,JLT,Grass (Overgrown),Owners of 1735 NW 7th Place have not kept their front or back yard maintained for years. They claim that the plants that are grown have been there for many years and there has been at least one complaint issued in 2014 that was closed. Neighbors are expected to keep up the adjacent yards but Joe Schmid and Collopy allow their yard and house to be in complete disrepair. In November a neighbors tree split and fell on the garage at 1735. The limb was removed by Schmids and the rest of the tree was cut down at the 1743 residence at the owners expense. The damage to the building was assessed as repairable- however the existing roof extends 8 inches over the 1743 property line. The damaged materials from the roof and overhang is still in the 1743 neighbors yard. 1743 owner requested the debris to be removed several times. Schmids instead asked to store a Pod over the 1743 property because he does not want to clean his own yard enough to place the Pod in his own yard. Because of the foliage and weeds growing In the back yard the 1743 owner can only remove part of the second large tree that the city arborist requested. Schmid has called the 1743 owner twice about being concerned that the limb from the second tree will fall into his yard on the plants. Tree contractor advised that there is not enough access to the largest limb that extends into 1735 yard because of the overgrown state. 1743 owner is constructing a fence beginning today and cannot get clear access to part of the fence line because of the roof overhang and other items that Schmid has not cleaned up. Requesting a complaint opened to resolve this mess once and for all.,29.658138,-82.345755,2015-12-29T08:51:00Z,2015-12-30T11:24:00Z,1592,Neighborhood,2019-12-19T22:42:00Z,2016-01-07T10:43:00Z,13071,0.3515437521831924,120010010004010,12001001000,1000,2
3697047,Rapid Assessment Team,Emergency - Tree or Brush Debris,Medium size tree down blocking road. No wires noted,29.65506833,-82.29560109,2017-09-11T14:25:00Z,2017-09-11T14:25:00Z,0,Health and Public Safety,2019-12-20T19:01:00Z,2017-09-11T16:56:00Z,151,4.751568940239394,120010006003019,12001000600,600,4
6536766,An anonymous SeeClickFix user,Residential Rental Maintenance,The house need to be fixed,29.6431704,-82.3140725,2019-08-23T22:12:00Z,NA,NA,Public Services,2019-12-18T20:20:00Z,2019-08-27T12:15:00Z,5163,3.5301424277935904,120010007002002,12001000700,700,4
6802507,Pleasant St Neighbor,Streetlight/Lamp,Light is out,29.68540391,-82.34769333,2019-10-09T10:17:00Z,2019-10-09T10:40:00Z,22,Public Services,2019-12-21T16:09:00Z,2019-10-11T11:56:00Z,2978,2.7360505070420666,120010012031042,12001001203,1203,4
4601085,An anonymous SeeClickFix user,Trash/Debris (Private Property),A mattress and many other household items have been left out in the yard for over a year. The house has been abandoned and attracts vagrants.,29.6564538,-82.3321431,2018-06-25T11:23:00Z,NA,NA,Neighborhood,2019-12-20T23:21:00Z,2018-06-26T17:15:00Z,1791,1.2755188877561145,120010002001017,12001000200,200,4
3888635,cefuroxime,Other,NA,29.65611765,-82.32788978,2017-11-18T13:55:00Z,2017-11-20T08:14:00Z,2538,Public Services,2019-12-20T20:19:00Z,2017-11-20T10:10:00Z,2654,1.6729304336407642,120010002001009,12001000200,200,4
3695241,CityOfGainesvilleCollaborativeNeighbor,Tree/Limbs (Public Property),Large Oak fallen across the street,29.6820244,-82.382579,2017-09-11T08:20:00Z,2017-09-11T08:21:00Z,0,Neighborhood,2018-09-27T10:19:00Z,2017-09-11T13:11:00Z,290,4.384371553310215,120010011001011,12001001100,1100,4
1861219,An anonymous SeeClickFix user,Vehicle (Abandoned/Non-Operational),"The vehicle has not moved in well over year and has a tag  that is expired by about three years. Note the tag has the the state of Florida in the middle. That tag has not been used in many years. The current tags have oranges in the middle of the tag.  Thank you in advance for taking care of the matter
The house number is 3926 NW 34th place.",29.68466339,-82.38367763,2015-08-21T16:01:00Z,NA,NA,Health and Public Safety,2019-12-19T21:46:00Z,2015-08-24T07:48:00Z,3826,4.634920625206837,120010011001007,12001001100,1100,4
4866163,An anonymous SeeClickFix user,Street Sign,Mount Pleasant Church has put up church parking only signs on public parking spaces. It has previously been reported and the church has failed to remove the signs.,29.6577134,-82.32677769,2018-09-03T12:08:00Z,2018-09-04T08:05:00Z,1197,Public Services,2018-09-04T11:53:00Z,2018-09-04T11:53:00Z,1425,1.7287753609864775,120010002001008,12001000200,200,4
5114794,CityOfGainesvilleCollaborativeNeighbor,Road Repair,"The crosswalk behind PKY that Crosses at 10th and 16th is extremely dangerous.
It is at bottom of hill, It is a student crosswalk and I have seen several people almost get hit in the mornings and afternoons.",29.6810568,-82.34520841,2018-11-13T15:05:00Z,2018-11-13T15:05:00Z,0,Public Services,2018-11-20T11:22:00Z,2018-11-20T11:22:00Z,9856,2.2336471748820523,120010012032000,12001001203,1203,4
2043172,Feuhr,Street Sign,Leaning from having 4 signs.,29.65209019,-82.33205316,2015-11-22T11:30:00Z,NA,NA,Public Services,2019-12-19T22:40:00Z,2015-11-23T09:47:00Z,1336,1.5414500345585676,120010002004001,12001000200,200,4
6988494,An anonymous SeeClickFix user,Garbage Pick Up & Recycling,trash can and recycle bins are never removed from street vicinity.,29.65222506,-82.36716001,2019-11-18T13:22:00Z,NA,NA,Neighborhood,2019-12-21T18:30:00Z,2019-11-18T15:59:00Z,157,2.423110318190927,120010010002029,12001001000,1000,2
6088626,An anonymous SeeClickFix user,Parking in Yard (Other Than Driveway),Trailer in yard for several weeks.,29.6656662,-82.3492473,2019-06-25T16:57:00Z,NA,NA,Transportation,2019-12-21T09:59:00Z,2019-06-26T10:24:00Z,1047,0.7093538213264314,120010010001005,12001001000,1000,2
1815876,GNVCEM,Grass (Overgrown),NA,29.678676,-82.306457,2015-07-30T08:49:00Z,NA,NA,Neighborhood,2019-12-19T21:44:00Z,2015-07-30T09:07:00Z,18,4.150280307995951,120010004004020,12001000400,400,4
3240044,CityOfGainesvilleCollaborativeNeighbor,Parking in Yard (Other Than Driveway),"Three scooters parked in yard.  Since six vehicles are parked in the yard & driveway, the residence should also be checked for over occupancy.  This residence has been reported multiple times.",29.6577723,-82.3448539,2017-02-28T18:51:00Z,NA,NA,Transportation,2019-12-20T05:21:00Z,2017-03-06T17:47:00Z,8575,0.3651632876161479,120010010004010,12001001000,1000,2
6066990,Ginger West,Building (Abandoned/Damaged),Abandoned house (for more than 5 years). A giant tree fell on the house several weeks ago and damaged the house. This house is still connected to the electrical grid and poses a danger to the neighborhood.,29.6839704,-82.3291231,2019-06-21T08:06:00Z,NA,NA,Neighborhood,2019-06-21T08:11:00Z,2019-06-21T08:11:00Z,5,2.9447713457025317,120010003021009,12001000302,302,4
4052745,An anonymous SeeClickFix user,General Code Issue,The Top restaurant dumped the ice from ice maker in curb creating a slip hazard,29.652743,-82.3256087,2018-01-22T16:22:00Z,NA,NA,Neighborhood,2019-12-20T21:02:00Z,2018-01-23T10:16:00Z,1073,2.023817809580927,120010005001021,12001000500,500,1
3842845,An anonymous SeeClickFix user,Sidewalk Repair,NA,29.65783692,-82.32315826,2017-11-02T21:12:00Z,2017-11-02T21:12:00Z,0,Public Services,2019-12-20T19:57:00Z,2017-11-08T13:01:00Z,8208,2.069865969041796,120010005001007,12001000500,500,1
4748451,LG,Mosquito Control,"The ditch along side the bike path has been a breeding ground for mosquitoes, we would love to see the fogger truck come by!",29.64669943,-82.31647195,2018-08-01T21:05:00Z,2018-08-01T21:05:00Z,0,Health and Public Safety,2018-08-02T17:00:00Z,2018-08-02T17:00:00Z,1194,3.123239191868548,120010005001104,12001000500,500,1
2342198,soodohnim,Vehicle (Abandoned/Non-Operational),"A four-door Honda Civic(?) has been siting on the street for several months.  You can see how the street sweeper has been avoiding the car and the build up of trash and leaves under the car.  I am not sure of the exact address as it is on the street, but it is on the south side of the street close to the address on this request.",29.66568319,-82.32826319,2016-03-25T11:26:00Z,2016-03-28T09:07:00Z,4181,Health and Public Safety,2018-09-26T15:04:00Z,2016-06-21T12:01:00Z,126755,1.6308599019498429,120010003012019,12001000301,301,4
6352397,An anonymous SeeClickFix user,Parking in Yard (Other Than Driveway),Yard parking,29.65293071,-82.3545683,2019-07-25T20:36:00Z,NA,NA,Transportation,2019-12-21T11:11:00Z,2019-07-26T06:36:00Z,600,1.3441097952072998,120010010004034,12001001000,1000,2
4137525,CityOfGainesvilleCollaborativeNeighbor,Trash/Debris (Public Property),"A dead cat, grey, is in Rattlesnake Creek between 16th Ave. and 22nd St.",29.657899,-82.3485586,2018-02-18T11:34:00Z,2018-02-19T08:20:00Z,1246,Neighborhood,2018-09-27T17:36:00Z,2018-02-19T08:51:00Z,1277,0.5424427721754772,120010010004025,12001001000,1000,2
3695932,Lynne,Tree/Limbs (Public Property),Huge limb down on the front of the house of an elderly neighbor.,29.64481983,-82.39751464,2017-09-11T11:08:00Z,2017-09-11T11:08:00Z,0,Neighborhood,2019-12-20T19:05:00Z,2017-09-12T14:42:00Z,1654,5.459683234645396,120010016041008,12001001604,1604,3
3831624,An anonymous SeeClickFix user,Grass (Overgrown),House is vacant and yard has not been mowed in some time. There appears to be someone camping out in the backyard,29.6708788,-82.3754233,2017-10-30T19:02:00Z,NA,NA,Neighborhood,2018-09-27T12:45:00Z,2017-10-31T08:26:00Z,804,3.2100075710782847,120010011002019,12001001100,1100,4
5395010,An anonymous SeeClickFix user,Parking Enforcement,"Again, parking in yard. Dumpsters, ping pong tables, boxes and trash stored in front of house. It looks terrible. Please do something about the continued neglect this slumlord shows the neighborhood.",29.65367846,-82.33567,2019-02-12T16:12:00Z,NA,NA,Transportation,2019-12-21T03:31:00Z,2019-02-14T13:54:00Z,2742,1.1634206701949763,120010002004005,12001000200,200,4
5406739,An anonymous SeeClickFix user,Parking in Yard (Other Than Driveway),Car parking in front yard,29.65628433,-82.37576294,2019-02-15T09:39:00Z,NA,NA,Transportation,2019-02-15T09:56:00Z,2019-02-15T09:56:00Z,16,3.094237496462309,120010016031006,12001001603,1603,3
7073252,An anonymous SeeClickFix user,Street Sign,"The visibility is obscured for drivers (typically residents) driving northbound on NW 9th st by brush on the southeast corner of the intersection. Since it is not a 4 way stop, it is difficult to spot cars traveling eastbound on NW 19th ave when stoping on NW 9th st. This leaves the intersection highly vulnerable to collisions.",29.66947458,-82.33403206,2019-12-09T00:09:00Z,NA,NA,Public Services,2019-12-09T06:24:00Z,2019-12-09T06:24:00Z,374,1.365054611447116,120010003011025,12001000301,301,4
4718121,Adrian,Grass (Overgrown),Overgrown empty lot,29.65322812,-82.32683752,2018-07-25T10:50:00Z,NA,NA,Neighborhood,2019-12-20T23:52:00Z,2018-08-01T08:54:00Z,9964,1.8933948126125153,120010005001053,12001000500,500,1
3978354,Adrian,Trash/Debris (Private Property),Family dollar parking lot is always filled with trash and litter.,29.67397889,-82.32020171,2017-12-24T14:33:00Z,NA,NA,Neighborhood,2019-12-20T16:46:00Z,2017-12-29T07:14:00Z,6761,2.7370927428693554,120010004004018,12001000400,400,4
5622245,An anonymous SeeClickFix user,Parking Enforcement,Both cars have been parked and have not moved for several months and both cars do not have tags on them. They are in front of building B and are taking up much needed parking spaces.,29.6746833,-82.317527,2019-03-30T11:14:00Z,NA,NA,Transportation,2019-04-01T11:39:00Z,2019-04-01T11:39:00Z,2905,2.9990574335985,120010004004019,12001000400,400,4
4258784,Fred J. Lundy,Sidewalk Repair,NA,29.65026283,-82.3279953,2018-03-21T11:20:00Z,2018-03-21T11:20:00Z,0,Public Services,2019-12-20T21:44:00Z,2018-04-02T16:31:00Z,17591,1.9751544969974095,120010002002002,12001000200,200,4
4973861,Taralucida,Traffic/Pedestrian Signal,"Please, please look into the morning rush hour traffic light cycle at Archer and 34th again. The Southbound 34th left arrow to turn east onto archer comes at the beginning of the cycle instead of after the opposite turn and the lanes crossing straight. This means that the people trying to turn onto Archer are getting backed up immediately behind the cars who were already on Archer and just barely made it through the light at 34th. This again causes less cars to make it through each turn signal and creates a backlog. 

Interestingly, the reverse is also true at 5pm...the northbound to west left-turn lane goes first when all traffic is headed westbound. Less of an issue than the morning, though. I recommend swapping the order of the turn signals between the am and the pm rush hours. 

The adjacent light at windmeadows and 34th is also frequently red in the morning when the light is green at Archer, compounds the problem. 

Thanks for your help!",29.6273878,-82.3719743,2018-10-02T19:26:00Z,NA,NA,Public Services,2019-12-21T01:15:00Z,2018-10-03T08:40:00Z,793,4.605103465051015,120010015141004,12001001514,1514,3
6689286,CityOfGainesvilleCollaborativeNeighbor,Right-of-Way Maintenance,The construction company working on the new garage next to Garage IX on Gale Lemerand has once again put up fences with scrims that block the view of oncoming traffic when trying to make a left turn from the garage onto Gale Lemerand.,29.64289768,-82.35057185,2019-09-18T16:40:00Z,2019-09-18T16:40:00Z,0,Public Services,2019-09-23T11:25:00Z,2019-09-23T11:25:00Z,6884,2.107116478032815,120010009011011,12001000901,901,3
3699530,Rapid Assessment Team,Emergency - Tree or Brush Debris,tree down over road and on power lines,29.6612041,-82.3156931,2017-09-12T10:29:00Z,2017-09-12T10:29:00Z,0,Health and Public Safety,2019-12-20T19:06:00Z,2017-09-18T13:01:00Z,8792,2.7616987115010363,120010005003025,12001000500,500,1
2319883,USER98,General Code Issue,"10:53 AM Large oaks being cut by 2 uninsured men. Branches falling everywhere. 

809 NE 10th AVE",29.6605939,-82.3157201,2016-03-17T10:56:00Z,2016-06-21T12:16:00Z,138319,Neighborhood,2018-09-26T15:04:00Z,2016-06-21T12:16:00Z,138320,2.759397399786175,120010005003032,12001000500,500,1
4936554,An anonymous SeeClickFix user,Vehicle (Abandoned/Non-Operational),"Travel/Utility trailer permanently parked blocking entry and right of way into neighborhood. Trailer covering 70% of the roadway and is now a hazard to children, trail walkers, other vehicles...",29.6375331,-82.3182426,2018-09-21T15:27:00Z,NA,NA,Health and Public Safety,2018-09-25T14:22:00Z,2018-09-25T08:32:00Z,5345,3.627159244604846,120010007002057,12001000700,700,4
3969295,An anonymous SeeClickFix user,Trash/Debris (Public Property),"Once again people are camping out under the picnic pavilion at NE Park leaving sleeping bags, clothing and trash behind. People are also (once again) removing plastic chairs from tennis courts and leaving them on south perimeter adjacent to homes bordering park. Request that Parks & Rec staff correct these problems in a timely manner and that GPD officers take the time to walk this park each night to remedy this habitual problem. Thank you.",29.6661844,-82.3206424,2017-12-20T12:41:00Z,NA,NA,Neighborhood,2018-09-27T16:23:00Z,2018-07-31T07:36:00Z,320755,2.354367587452317,120010005003005,12001000500,500,1
3674193,CityOfGainesvilleCollaborativeNeighbor,Grass (Overgrown),The grass has not been cut in over 6 mnts and is now damaging my fence,29.6884244,-82.3057827,2017-08-31T10:49:00Z,NA,NA,Neighborhood,2019-12-20T18:35:00Z,2017-09-01T07:37:00Z,1247,4.811496641882446,120010019021021,12001001902,1902,3
7026219,An anonymous SeeClickFix user,Tree/Limbs (Public Property),Broken tree branch blocking sidewalk,29.6489108,-82.32894195,2019-11-26T19:49:00Z,2019-11-26T19:49:00Z,0,Neighborhood,2019-12-21T18:42:00Z,2019-11-27T14:00:00Z,1090,2.001135723908985,120010002002008,12001000200,200,4
5052860,An anonymous SeeClickFix user,Vehicle (Abandoned/Non-Operational),gold/tan dodge sedan inoperable vehicle parked in front of home (east side of street). vehicle sitting for months.,29.6848671,-82.3613572,2018-10-24T12:28:00Z,NA,NA,Health and Public Safety,2018-10-25T09:34:00Z,2018-10-25T09:34:00Z,1265,3.129532670586334,120010012022013,12001001202,1202,4
2648849,An anonymous SeeClickFix user,Grass (Overgrown),Property next door is very grown up. Code sent someone out to review but no complaints on this property since 2007. Is there ordinance that requires property to be more kept?,29.657528,-82.300994,2016-06-30T15:24:00Z,NA,NA,Neighborhood,2018-09-26T15:32:00Z,2016-06-30T16:13:00Z,49,4.201490349850075,120010006003028,12001000600,600,4
3861964,MaryB,Other,There is a dead cat on the side of the road next to the sidewalk... and right next to the school...,29.68834187,-82.33401085,2017-11-09T07:47:00Z,2017-11-09T08:58:00Z,70,Public Services,2018-09-27T13:13:00Z,2017-11-09T09:37:00Z,109,3.1995295167590165,120010003023000,12001000302,302,4
